,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-04-17,829885.44,613938.1,730406.7,543846.8,686225.9,851952.25,791611.1,538604.06,725400.2,589184.94,905100.3,885208.44,735465.25,627848.5,830281.8,620954.56,676276.7,739342.6,843596.1,680381.3,686000.9,756403.06,684071.25,463534.97,,394859.5,742631.75,681343.94,533522.3,802514.25,627830.75,749328.1,968824.3,413479.4
2020-04-18,816915.6,656044.9,586067.2,447973.2,470729.5,822263.5,753962.3,575198.06,477597.12,597375.75,879869.7,858501.8,477527.78,497905.5,742293.94,536761.4,395012.22,756078.6,807566.5,607422.7,403881.47,522343.6,411730.47,275506.25,,519134.38,522365.44,542803.06,460959.84,532984.94,592151.94,655156.6,947381.7,573405.7
2020-04-19,622568.25,595752.9,682820.94,481062.22,680187.7,608490.25,669526.75,580269.1,731912.0,664105.9,792541.25,657007.1,719107.06,725691.1,639950.5,627571.25,677749.5,630014.2,572608.44,634453.9,691096.06,487656.3,635293.9,610750.4,,465607.03,590480.9,519361.38,486466.16,628538.44,701762.5,662597.56,751871.56,441213.28
2020-04-20,790740.56,688221.9,731398.7,731278.9,688271.1,767106.2,742707.9,740934.8,634741.0,765409.75,854080.9,780927.8,828935.94,685672.56,749217.6,581838.2,621671.1,764999.5,770947.94,734053.8,627969.94,594983.25,719399.94,810455.1,,597044.7,598499.2,714531.5,451896.03,585192.8,768695.75,743007.75,862447.9,680409.5
2020-04-21,684402.25,628069.25,577410.56,744293.56,671640.5,707935.4,698723.75,560197.94,468652.12,768757.2,851727.06,768365.8,718293.8,730535.6,706752.5,445768.75,480093.5,524935.44,692688.2,636359.9,545843.8,671444.6,693260.9,722306.56,,751610.2,664157.4,702985.44,720149.7,573755.2,774011.5,571289.44,873226.6,388564.0
2020-04-22,678410.94,595232.0,701584.06,556721.6,567864.7,693809.0,682342.6,618281.6,580589.3,747227.94,853305.56,739822.9,594562.8,567524.56,625095.3,519127.94,605009.9,695474.9,651978.44,690448.3,497218.2,574114.2,571223.9,739251.56,,472519.25,444014.8,442848.53,311971.47,443283.56,761224.8,649529.2,777038.06,572065.06
2020-04-23,655462.2,684006.3,620147.0,683633.06,539774.9,671317.0,605355.9,644962.94,343879.3,648100.94,889341.56,684232.1,661148.3,531156.5,630042.6,477794.75,471393.3,618090.44,641365.4,600500.6,336138.75,659917.0,740104.75,654429.56,,723440.7,627015.0,613948.3,701900.6,657350.75,630274.56,557851.56,803590.3,568302.5
2020-04-24,710816.94,785250.1,680377.75,623339.9,441760.25,804869.44,733735.2,744563.7,428810.38,627522.8,916119.25,750237.06,788890.0,470607.47,813427.06,531311.8,604951.1,782372.3,754085.9,628317.44,397637.7,828760.8,838465.7,571744.25,,535969.94,784368.5,763194.4,683718.6,848249.8,594502.6,671951.25,714562.6,650681.0
2020-04-25,685873.75,784831.1,824498.94,768227.44,633365.25,844683.75,745121.0,736349.06,650834.1,704987.5,943598.44,812013.8,806253.5,560277.75,833554.7,716653.1,767862.56,752797.25,760965.1,809659.25,633317.8,814303.25,862338.5,747033.4,,691104.3,752873.7,842426.56,754006.94,855057.6,681670.2,688962.9,888718.5,640529.8
2020-04-26,765496.1,861878.1,765987.75,754848.56,668368.4,836977.4,721552.1,869400.94,361025.25,829828.2,903508.25,856368.25,839353.1,734137.75,859685.1,637029.8,538249.75,823949.2,765493.6,812813.7,477348.06,758501.9,852071.25,805094.5,,571535.4,746087.7,760809.1,714894.9,773718.4,816730.56,714375.94,943375.3,871214.75
2020-04-27,799410.75,790284.4,749071.25,448096.25,544342.3,810612.3,784590.9,610365.56,613006.7,631722.94,752241.06,822624.8,659886.25,556645.06,832992.06,699949.5,635482.8,794537.5,793742.4,734181.44,545494.4,743264.8,807966.7,399054.44,,426912.7,647366.8,457645.34,508588.56,784602.4,592685.0,747648.56,936863.3,546273.8
2020-04-28,697989.25,730821.9,696020.3,563484.8,476062.75,769959.94,618691.75,636555.44,326855.7,561631.4,784037.75,798361.3,610130.1,578683.94,734944.1,356056.22,453684.2,725329.4,711429.44,516239.28,343036.75,654189.1,721244.5,520660.44,,584753.4,596066.25,452449.1,535864.2,601014.1,552381.56,601454.2,889505.7,478725.28
2020-04-29,680340.56,524888.25,545174.25,585334.1,488261.2,712142.44,695717.1,530609.56,469101.75,610636.56,797761.06,751014.94,553942.2,478892.1,638667.1,475267.22,496244.66,488855.25,739081.94,608003.44,483981.22,533369.44,519817.56,558078.25,,683715.7,600120.0,632512.06,699929.7,586599.5,563208.6,585063.25,776113.7,438114.78
2020-04-30,829461.9,702009.25,748684.75,541994.1,678569.4,817541.9,837896.9,785167.1,499696.03,859806.25,1050372.8,882505.25,713963.5,735598.7,725364.9,586314.4,597112.8,812630.2,817266.4,832900.7,479622.03,592000.56,690262.75,704177.6,,465644.12,622682.4,552142.56,328857.25,722445.6,825596.5,773679.56,1010048.9,684649.2
